28.10,20530
28.10,20631
27.98,20731
27.98,20833
27.98,20933
28.10,21035
27.98,21135
27.98,21236
28.10,21338
27.98,21438
27.98,21539
27.98,21640
27.98,21741
27.98,21841
27.98,21943
28.10,22043
27.98,22145
27.98,22246
28.10,22346
27.98,22448
27.98,22548
28.10,22649
28.10,22750
28.10,22851
28.10,22952
28.10,23053
28.10,23154
28.10,23255
28.10,23356
28.10,23456
28.10,23558
28.10,23658
28.10,23759
28.10,23861
28.10,23961
28.10,24062
28.10,24163
27.98,24264
28.10,24365
28.10,24466
27.98,24567
27.98,24668
27.98,24769
27.98,24869
27.98,24971
27.98,25071
27.98,25172
27.98,25273
27.98,25374
27.98,25476
27.98,25576
27.98,25677
27.98,25778
27.98,25879
27.98,25979
27.98,26081
27.98,26182
27.98,26283
27.98,26384
27.98,26484
27.98,26586
27.98,26686
27.98,26787
27.98,26888
27.98,26989
27.98,27090
27.98,27191
27.98,27292
27.98,27393
27.98,27494
27.98,27594
27.98,27696
27.98,27796
27.98,27897
27.98,27999
27.98,28099
27.98,28200
27.98,28301
27.98,28402
27.98,28503
27.98,28604
27.98,28705
27.98,28806
27.98,28907
27.98,29007
27.98,29109
27.98,29209
27.98,29310
27.98,29411
27.98,29512
27.98,29614
27.98,29714
27.98,29815
27.98,29916
27.98,30017
27.98,30117
27.98,30219
27.98,30320
27.98,30420
27.98,30522
27.98,30622
27.98,30724
27.98,30824
27.98,30925
27.86,31026
27.98,31127
27.98,31228
28.10,31329
27.98,31430
27.98,31531
27.98,31632
27.98,31732
27.98,31834
27.98,31934
27.98,32035
27.98,32137
27.98,32237
27.98,32338
27.98,32439
27.98,32540
27.98,32641
27.98,32742
27.98,-32693
27.98,-32592
27.98,-32491
27.98,-32391
27.98,-32289
28.10,-32189
28.10,-32088
28.10,-31987
28.10,-31886
28.10,-31784
28.10,-31684
28.10,-31583
28.10,-31482
28.10,-31381
28.10,-31281
28.10,-31179
28.10,-31078
28.10,-30978
28.10,-30876
28.10,-30776
28.10,-30674
28.10,-30574
28.10,-30473
28.10,-30371
28.10,-30271
28.10,-30170
28.10,-30069
28.10,-29968
28.10,-29868
28.10,-29766
28.22,-29665
28.22,-29564
28.22,-29463
28.22,-29363
28.22,-29261
28.22,-29161
28.22,-29060
28.22,-28958
28.22,-28858
28.22,-28756
28.22,-28656
28.22,-28555
28.22,-28454
28.10,-28353
28.22,-28252
28.22,-28151
28.22,-28050
28.22,-27950
28.22,-27848
28.22,-27748
28.22,-27646
28.22,-27545
28.22,-27445
28.22,-27343
28.22,-27243
28.22,-27142
28.22,-27041
28.22,-26940
28.22,-26839
28.22,-26738
28.22,-26637
28.22,-26536
28.22,-26435
28.22,-26335
28.22,-26233
28.34,-26133
28.22,-26032
28.34,-25930
28.34,-25830
28.22,-25728
28.34,-25628
28.34,-25527
28.34,-25426
28.34,-25325
28.34,-25224
28.34,-25123
28.34,-25022
28.34,-24922
28.34,-24820
28.34,-24720
28.34,-24618
28.34,-24517
28.34,-24417
28.34,-24315
28.34,-24215
28.34,-24114
28.34,-24013
28.34,-23912
28.34,-23811
28.34,-23710
28.34,-23609
28.34,-23508
28.34,-23407
28.34,-23307
28.34,-23205
28.34,-23104
28.34,-23004
28.34,-22902
28.34,-22802
28.34,-22701
28.34,-22600
28.34,-22499
28.34,-22397
28.34,-22297
28.34,-22196
28.34,-22095
28.34,-21994
28.34,-21894
28.34,-21792
28.34,-21691
28.34,-21591
28.22,-21489
28.34,-21389
28.34,-21287
28.22,-21187
28.22,-21086
28.34,-20985
28.34,-20884
28.22,-20783
28.34,-20682
28.34,-20581
28.34,-20480
28.34,-20379
28.34,-20279
28.34,-20177
28.34,-20076
28.34,-19976
28.34,-19874
28.34,-19774
28.34,-19673
28.34,-19572
28.34,-19471
28.34,-19369
28.34,-19269
28.34,-19168
28.34,-19067
28.34,-18966
28.34,-18866
28.34,-18764
28.34,-18663
28.34,-18563
28.34,-18461
28.34,-18361
28.34,-18259
28.34,-18159
28.34,-18058
28.34,-17956
28.34,-17856
28.34,-17755
28.34,-17654
28.34,-17553
28.34,-17453
28.34,-17351
28.34,-17250
28.34,-17149
28.34,-17048
28.34,-16948
28.34,-16846
28.34,-16746
28.34,-16645
28.34,-16543
28.34,-16443
28.34,-16341
28.34,-16241
28.34,-16140
28.34,-16039
28.34,-15938
28.34,-15837
28.34,-15736
28.34,-15635
28.34,-15535
28.34,-15433
28.34,-15333
28.34,-15231
28.34,-15131
28.34,-15030
28.34,-14928
28.22,-14828
28.34,-14727
28.34,-14626
28.34,-14525
28.34,-14425
28.34,-14323
28.34,-14222
28.34,-14121
28.34,-14020
28.34,-13920
28.34,-13818
28.34,-13718
28.22,-13617
28.34,-13515
28.34,-13415
28.34,-13314
28.34,-13213
28.34,-13112
28.34,-13011
28.34,-12910
28.34,-12809
28.34,-12708
28.45,-12607
28.45,-12507
28.45,-12405
28.34,-12305
28.34,-12204
28.45,-12102
28.45,-12002
28.45,-11900
28.45,-11800
28.45,-11699
28.45,-11598
28.45,-11497
28.45,-11396
28.45,-11295
28.45,-11194
28.45,-11093
28.45,-10992
28.45,-10892
28.45,-10790
28.45,-10689
28.45,-10589
28.45,-10487
28.45,-10387
28.45,-10286
28.45,-10185
28.45,-10084
28.45,-9982
28.45,-9882
28.57,-9781
28.45,-9680
28.45,-9579
28.45,-9479
28.45,-9377
28.45,-9277
28.45,-9176
28.45,-9075
28.45,-8974
28.45,-8873
28.45,-8772
28.45,-8672
28.45,-8570
28.45,-8470
28.45,-8369
28.45,-8268
28.45,-8167
28.45,-8067
28.45,-7965
28.45,-7864
28.45,-7763
28.45,-7662
28.45,-7562
28.45,-7460
28.45,-7360
28.45,-7259
28.45,-7158
28.45,-7057
28.45,-6957
28.45,-6855
28.45,-6755
28.45,-6653
28.45,-6553
28.45,-6452
28.45,-6351
28.45,-6250
28.45,-6150
28.45,-6048
28.45,-5948
28.45,-5847
28.45,-5745
28.45,-5645
28.45,-5543
28.45,-5443
28.45,-5342
28.45,-5241
28.45,-5140
28.45,-5040
28.45,-4938
28.45,-4838
28.45,-4736
28.45,-4636
28.45,-4535
28.45,-4434
28.45,-4333
28.45,-4233
28.45,-4131
28.45,-4031
28.45,-3930
28.45,-3829
28.45,-3728
28.45,-3626
28.45,-3526
28.45,-3425
28.45,-3324
28.45,-3223
28.57,-3123
28.57,-3021
28.57,-2921
28.57,-2820
28.57,-2719
28.57,-2618
28.57,-2517
28.57,-2416
28.57,-2316
28.57,-2214
28.57,-2114
28.57,-2013
28.57,-1912
28.57,-1811
28.57,-1710
28.57,-1609
28.57,-1508
28.57,-1407
28.57,-1306
28.57,-1206
28.57,-1104
28.57,-1004
28.57,-903
28.57,-802
28.57,-701
28.57,-601
28.57,-499
28.57,-399
28.57,-297
28.57,-197
28.57,-96
28.69,5
28.57,105
28.57,206
28.57,307
28.57,408
28.57,508
28.69,610
28.57,710
28.57,812
28.69,912
28.57,1013
28.69,1114
28.69,1215
28.69,1315
28.69,1417
28.69,1517
28.69,1618
28.57,1719
28.69,1820
28.69,1921
28.69,2022
28.57,2122
28.69,2224
28.69,2325
28.69,2425
28.69,2527
28.69,2627
28.69,2728
28.57,2829
28.57,2930
28.57,3031
28.69,3132
28.69,3232
28.57,3334
28.69,3434
28.57,3535
28.57,3636
28.57,3737
28.69,3837
28.57,3939
28.57,4039
28.57,4141
28.69,4241
28.57,4342
28.57,4443
28.57,4544
28.57,4645
28.57,4746
28.57,4847
28.57,4947
28.57,5049
28.57,5149
28.57,5251
28.69,5351
28.57,5452
28.57,5553
28.69,5654
28.69,5754
28.69,5856
28.69,5956
28.57,6057
28.57,6158
28.57,6259
28.57,6360
28.69,6461
28.69,6561
28.69,6663
28.69,6763
28.69,6864
28.69,6966
28.69,7066
28.69,7168
28.57,7268
28.57,7369
28.57,7470
28.57,7571
28.57,7671
28.57,7773
28.57,7873
28.57,7974
28.57,8075
28.57,8176
28.57,8276
28.57,8378
28.57,8478
28.69,8580
28.69,8680
28.69,8781
28.69,8882
28.57,8983
28.69,9083
28.69,9185
28.69,9286
28.69,9387
28.69,9488
28.69,9588
28.69,9690
28.69,9790
28.57,9891
28.69,9992
28.69,10093
28.69,10193
28.57,10295
28.69,10395
28.69,10497
28.69,10598
28.69,10698
28.69,10800
28.69,10900
28.69,11001
28.69,11102
28.69,11203
28.69,11303
28.69,11405
28.69,11506
28.69,11607
28.69,11708
28.69,11808
28.69,11910
28.69,12010
28.81,12111
28.69,12213
28.81,12313
28.81,12414
28.81,12515
28.81,12616
28.81,12717
28.81,12818
28.81,12919
28.81,13020
28.81,13121
28.81,13221
28.81,13323
28.81,13423
28.81,13524
28.81,13625
28.81,13726
28.81,13828
28.81,13928
28.81,14029
28.81,14130
28.81,14231
28.81,14331
28.81,14433
28.81,14534
28.81,14635
28.81,14736
28.81,14836
28.81,14938
28.81,15038
28.81,15139
28.81,15241
28.81,15341
28.81,15442
28.81,15543
28.81,15644
28.81,15745
28.81,15846
28.81,15947
28.69,16048
28.69,16149
28.69,16249
28.81,16351
28.69,16451
28.69,16552
28.69,16654
28.69,16754
28.69,16856
28.69,16956
28.69,17057
28.69,17158
28.69,17259
28.69,17359
28.69,17461
28.69,17562
28.69,17662
28.69,17764
28.69,17864
28.69,17966
28.69,18066
28.69,18167
28.69,18269
28.69,18369
28.69,18470
28.69,18571
28.69,18672
28.69,18772
28.69,18874
28.69,18974
28.69,19076
28.69,19177
28.69,19277
28.69,19379
28.69,19479
28.69,19580
28.69,19681
28.69,19782
28.69,19884
28.69,19984
28.69,20085
28.69,20186
28.69,20287
28.69,20387
28.69,20489
28.69,20589
28.69,20690
28.69,20792
28.69,20892
28.69,20994
28.69,21094
28.69,21195
28.69,21296
28.69,21397
28.81,21498
28.69,21599
28.81,21700
28.81,21800
28.81,21902
28.81,22002
28.69,22104
28.81,22205
28.81,22305
28.81,22407
28.81,22507
28.81,22608
28.81,22709
28.81,22810
28.81,22910
28.81,23012
28.81,23113
28.81,23214
28.81,23315
28.81,23415
28.81,23517
28.81,23617
28.81,23718
28.81,23820
28.81,23920
28.81,24022
28.81,24122
28.81,24223
28.81,24324
28.81,24425
28.81,24526
28.81,24627
28.81,24728
28.81,24828
28.81,24930
28.81,25030
28.81,25132
28.81,25233
28.81,25333
28.81,25435
28.81,25535
28.81,25636
28.81,25737
28.81,25838
28.81,25939
28.81,26040
28.81,26141
28.81,26242
28.81,26343
28.81,26443
28.81,26545
28.81,26646
28.81,26746
28.69,26848
28.69,26948
28.69,27049
28.69,27150
28.69,27251
28.69,27352
28.69,27453
28.69,27554
28.69,27655
28.69,27756
28.69,27856
28.69,27958
28.69,28058
28.69,28160
28.69,28261
28.69,28361
28.69,28463
28.69,28563
28.69,28664
28.69,28765
28.69,28866
28.69,28967
28.69,29068
28.69,29169
28.69,29270
28.69,29371
28.69,29471
28.69,29573
28.69,29673
28.69,29774
28.69,29876
28.69,29976
28.69,30077
28.81,30178
28.81,30279
28.81,30380
28.81,30481
28.69,30582
28.81,30683
28.81,30784
28.81,30884
28.81,30986
28.81,31086
28.81,31187
28.81,31289
28.81,31389
28.81,31491
28.81,31591
28.81,31692
28.81,31793
28.81,31894
28.81,31994
28.81,32096
28.81,32197
28.81,32297
28.93,32399
28.81,32499
28.93,32601
28.81,32701
28.93,-32734
28.93,-32632
28.93,-32532
28.93,-32431
28.93,-32330
28.81,-32229
28.81,-32128
28.81,-32027
28.81,-31926
28.81,-31825
28.81,-31724
28.81,-31624
28.81,-31522
28.81,-31422
28.81,-31321
28.93,-31219
28.81,-31119
28.93,-31017
28.93,-30917
28.93,-30816
28.93,-30715
28.93,-30614
28.93,-30513
28.93,-30412
28.93,-30311
28.93,-30211
28.93,-30109
28.93,-30009
28.93,-29907
28.93,-29806
28.93,-29706
28.93,-29604
28.93,-29504
28.93,-29403
28.93,-29302
28.93,-29201
28.93,-29100
28.93,-28999
28.93,-28898
28.93,-28797
28.93,-28696
28.93,-28596
28.93,-28494
28.93,-28393
28.93,-28293
28.93,-28191
28.93,-28091
28.93,-27989
28.93,-27889
28.93,-27788
28.93,-27686
28.93,-27586
28.93,-27485
28.93,-27384
28.93,-27283
28.93,-27183
29.05,-27081
28.93,-26980
28.93,-26879
28.93,-26778
28.93,-26678
28.93,-26576
28.93,-26476
28.93,-26375
28.93,-26273
28.93,-26173
28.93,-26072
28.93,-25971
28.93,-25870
29.05,-25769
29.05,-25668
28.93,-25567
29.05,-25466
29.05,-25365
29.05,-25265
29.05,-25163
29.05,-25063
29.05,-24962
29.05,-24860
29.05,-24760
29.05,-24658
29.05,-24558
28.93,-24457
29.05,-24356
29.05,-24255
29.05,-24154
29.05,-24053
29.05,-23952
29.05,-23852
29.05,-23750
29.05,-23650
29.05,-23548
29.05,-23447
29.05,-23347
29.05,-23245
29.05,-23145
29.05,-23044
29.05,-22943
29.05,-22842
29.05,-22741
29.05,-22640
29.05,-22539
29.05,-22438
29.05,-22337
29.05,-22237
29.05,-22135
29.05,-22035
29.05,-21934
29.05,-21832
29.05,-21732
29.05,-21630
29.05,-21530
29.05,-21429
29.05,-21328
29.05,-21227
29.05,-21126
29.05,-21025
29.05,-20924
29.05,-20824
29.05,-20722
29.05,-20622
29.05,-20520
29.05,-20419
29.05,-20319
29.05,-20217
29.05,-20117
29.05,-20016
29.05,-19915
29.05,-19814
29.05,-19712
29.05,-19612
29.05,-19511
29.05,-19410
29.05,-19309
29.05,-19209
29.05,-19107
29.05,-19006
29.05,-18906
29.05,-18804
29.05,-18704
29.05,-18602
29.05,-18502
29.05,-18401
29.05,-18299
29.05,-18199
29.05,-18098
29.05,-17997
29.05,-17896
29.05,-17796
29.05,-17694
29.05,-17593
29.05,-17492
29.05,-17391
29.05,-17291
29.05,-17189
29.05,-17089
29.05,-16988
29.05,-16887
29.05,-16786
29.05,-16685
29.05,-16584
29.05,-16483
28.93,-16382
28.93,-16281
28.93,-16181
28.93,-16079
28.93,-15978
28.93,-15878
28.93,-15776
28.93,-15676
28.93,-15575
28.93,-15474
28.93,-15373
28.93,-15271
28.93,-15171
28.93,-15070
28.93,-14969
28.93,-14868
28.93,-14768
28.93,-14666
28.93,-14565
28.93,-14464
28.93,-14363
28.93,-14263
28.93,-14161
28.93,-14061
28.93,-13960
28.93,-13858
28.93,-13758
28.93,-13657
28.93,-13556
28.93,-13455
28.93,-13354
28.81,-13253
28.93,-13152
28.93,-13051
28.93,-12950
28.93,-12850
28.93,-12748
28.93,-12648
28.93,-12547
28.93,-12445
28.93,-12345
28.93,-12243
28.93,-12143
28.93,-12042
28.93,-11941
28.93,-11840
28.93,-11739
28.93,-11638
28.93,-11537
29.05,-11437
28.93,-11335
29.05,-11235
29.05,-11133
29.05,-11032
28.93,-10932
29.05,-10830
29.05,-10730
29.05,-10629
29.05,-10528
29.05,-10427
29.05,-10325
29.05,-10225
29.05,-10124
29.05,-10023
29.05,-9922
29.05,-9822
29.05,-9720
29.05,-9620
29.05,-9519
29.05,-9418
29.05,-9317
29.05,-9216
29.05,-9115
29.05,-9014
29.05,-8913
29.05,-8812
29.05,-8712
29.05,-8610
29.05,-8510
29.05,-8409
29.05,-8308
29.05,-8207
29.05,-8106
29.05,-8005
29.05,-7905
29.05,-7803
29.05,-7703
29.05,-7602
29.05,-7501
29.05,-7400
29.05,-7300
29.05,-7198
29.05,-7098
29.05,-6996
29.05,-6895
29.05,-6795
29.05,-6693
29.05,-6593
29.05,-6492
29.05,-6391
29.05,-6290
29.05,-6190
29.05,-6088
29.05,-5988
29.05,-5886
29.05,-5786
29.05,-5685
29.17,-5584
29.17,-5483
29.05,-5383
29.17,-5281
29.17,-5181
29.17,-5080
29.17,-4979
29.05,-4878
29.17,-4776
29.17,-4676
29.17,-4575
29.17,-4474
29.17,-4373
29.17,-4273
29.17,-4171
29.17,-4071
29.17,-3970
29.17,-3869
29.17,-3768
29.17,-3667
29.17,-3566
29.17,-3466
29.17,-3364
29.17,-3264
29.17,-3163
29.17,-3061
29.17,-2961
29.17,-2860
29.17,-2759
29.17,-2658
29.17,-2557
29.17,-2456
29.17,-2356
29.17,-2254
29.17,-2154
29.17,-2053
29.17,-1952
29.17,-1851
29.17,-1751
29.17,-1649
29.17,-1549
29.17,-1447
29.17,-1346
29.17,-1246
29.17,-1144
29.17,-1044
29.17,-943
29.17,-842
29.17,-741
29.17,-640
29.17,-539
29.17,-439
29.17,-337
29.17,-237
29.17,-136
29.17,-35
29.17,65
29.17,166
29.17,267
29.17,368
29.17,468
29.17,570
29.17,670
29.17,772
29.17,872
29.17,973
29.17,1074
29.17,1175
29.17,1275
29.17,1377
29.17,1477
29.17,1579
29.17,1679
29.17,1780
29.17,1881
29.17,1982
29.17,2082
29.17,2184
29.17,2285
29.17,2385
29.17,2487
29.17,2587
29.17,2689
29.17,2789
29.17,2890
29.17,2991
29.17,3092
29.17,3192
29.17,3294
29.29,3394
29.29,3495
29.29,3596
29.29,3697
29.29,3798
29.29,3899
29.29,3999
29.29,4101
29.29,4201
29.29,4302
29.29,4403
29.29,4504
29.29,4605
29.29,4706
29.29,4807
29.29,4908
29.29,5009
29.29,5109
29.29,5211
29.29,5311
29.29,5412
29.29,5513
29.29,5614
29.29,5714
29.29,5816
29.29,5916
29.29,6018
29.29,6118
29.29,6219
29.29,6320
29.41,6421
29.29,6521
29.29,6623
29.29,6723
29.29,6824
29.41,6926
29.41,7026
29.41,7128
29.29,7228
29.41,7329
29.29,7430
29.41,7531
29.29,7631
29.29,7733
29.29,7833
29.29,7934
29.29,8035
29.29,8136
29.29,8237
29.29,8338
29.29,8438
29.29,8540
29.41,8640
29.29,8741
29.29,8842
29.29,8943
29.41,9044
29.41,9145
29.41,9246
29.41,9347
29.41,9448
29.41,9548
29.41,9650
29.41,9750
29.41,9851
29.41,9952
29.41,10053
29.41,10153
29.41,10255
29.41,10355
29.41,10457
29.41,10558
29.41,10658
29.41,10760
29.41,10860
29.41,10961
29.41,11062
29.41,11163
29.41,11265
29.41,11365
29.41,11466
29.41,11567
29.41,11668
29.41,11768
29.41,11870
29.41,11971
29.41,12071
29.41,12173
29.41,12273
29.41,12375
29.41,12475
29.41,12576
29.41,12678
29.41,12778
29.41,12879
29.41,12980
29.41,13081
29.41,13181
29.41,13283
29.41,13384
29.41,13485
29.41,13586
29.41,13686
29.41,13788
29.41,13888
29.41,13989
29.41,14091
29.41,14191
29.41,14292
29.41,14393
29.41,14494
29.41,14595
29.41,14696
29.41,14796
29.41,14898
29.41,14999
29.41,15099
29.41,15201
29.41,15301
29.41,15403
29.41,15503
29.41,15604
29.41,15706
29.41,15806
29.41,15907
29.41,16008
29.41,16109
29.41,16209
29.41,16311
29.41,16412
